                                   circuit rc
                                   Transient Analysis  Mon Dec 11 22:14:33  2017
--------------------------------------------------------------------------------
Index   time            v(2)            
--------------------------------------------------------------------------------
371	3.609600e-04	9.720636e-01	
372	3.619600e-04	9.723319e-01	
373	3.629600e-04	9.725975e-01	
374	3.639600e-04	9.728605e-01	
375	3.649600e-04	9.731209e-01	
376	3.659600e-04	9.733786e-01	
377	3.669600e-04	9.736338e-01	
378	3.679600e-04	9.738865e-01	
379	3.689600e-04	9.741366e-01	
380	3.699600e-04	9.743843e-01	
381	3.709600e-04	9.746295e-01	
382	3.719600e-04	9.748722e-01	
383	3.729600e-04	9.751125e-01	
384	3.739600e-04	9.753505e-01	
385	3.749600e-04	9.755860e-01	
386	3.759600e-04	9.758193e-01	
387	3.769600e-04	9.760501e-01	
388	3.779600e-04	9.762787e-01	
389	3.789600e-04	9.765051e-01	
390	3.799600e-04	9.767291e-01	
391	3.809600e-04	9.769510e-01	
392	3.819600e-04	9.771706e-01	
393	3.829600e-04	9.773880e-01	
394	3.839600e-04	9.776033e-01	
395	3.849600e-04	9.778164e-01	
396	3.859600e-04	9.780274e-01	
397	3.869600e-04	9.782363e-01	
398	3.879600e-04	9.784431e-01	
399	3.889600e-04	9.786479e-01	
400	3.899600e-04	9.788506e-01	
401	3.909600e-04	9.790513e-01	
402	3.919600e-04	9.792500e-01	

Index   time            v(2)            
--------------------------------------------------------------------------------
403	3.929600e-04	9.794467e-01	
404	3.939600e-04	9.796415e-01	
405	3.949600e-04	9.798343e-01	
406	3.959600e-04	9.800252e-01	
407	3.969600e-04	9.802142e-01	
408	3.979600e-04	9.804013e-01	
409	3.989600e-04	9.805866e-01	
410	3.999600e-04	9.807700e-01	
411	4.009600e-04	9.809516e-01	
412	4.019600e-04	9.811314e-01	
413	4.029600e-04	9.813093e-01	
414	4.039600e-04	9.814856e-01	
415	4.049600e-04	9.816600e-01	
416	4.059600e-04	9.818327e-01	
417	4.069600e-04	9.820037e-01	
418	4.079600e-04	9.821730e-01	
419	4.089600e-04	9.823406e-01	
420	4.099600e-04	9.825066e-01	
421	4.109600e-04	9.826709e-01	
422	4.119600e-04	9.828335e-01	
423	4.129600e-04	9.829945e-01	
424	4.139600e-04	9.831540e-01	
425	4.149600e-04	9.833118e-01	
426	4.159600e-04	9.834681e-01	
427	4.169600e-04	9.836228e-01	
428	4.179600e-04	9.837760e-01	
429	4.189600e-04	9.839276e-01	
430	4.199600e-04	9.840777e-01	
431	4.209600e-04	9.842264e-01	
432	4.219600e-04	9.843735e-01	
433	4.229600e-04	9.845192e-01	
434	4.239600e-04	9.846635e-01	
435	4.249600e-04	9.848063e-01	
436	4.259600e-04	9.849476e-01	
437	4.269600e-04	9.850876e-01	
438	4.279600e-04	9.852262e-01	
439	4.289600e-04	9.853634e-01	
440	4.299600e-04	9.854992e-01	
441	4.309600e-04	9.856337e-01	
442	4.319600e-04	9.857669e-01	
443	4.329600e-04	9.858987e-01	
444	4.339600e-04	9.860292e-01	
445	4.349600e-04	9.861584e-01	
446	4.359600e-04	9.862863e-01	
447	4.369600e-04	9.864129e-01	
448	4.379600e-04	9.865383e-01	
449	4.389600e-04	9.866624e-01	
450	4.399600e-04	9.867853e-01	
451	4.409600e-04	9.869070e-01	
452	4.419600e-04	9.870275e-01	
453	4.429600e-04	9.871467e-01	
454	4.439600e-04	9.872648e-01	
455	4.449600e-04	9.873817e-01	
456	4.459600e-04	9.874974e-01	
457	4.469600e-04	9.876120e-01	
458	4.479600e-04	9.877254e-01	
459	4.489600e-04	9.878377e-01	
460	4.499600e-04	9.879489e-01	

Index   time            v(2)            
--------------------------------------------------------------------------------
461	4.509600e-04	9.880590e-01	
462	4.519600e-04	9.881680e-01	
463	4.529600e-04	9.882759e-01	
464	4.539600e-04	9.883827e-01	
465	4.549600e-04	9.884885e-01	
466	4.559600e-04	9.885932e-01	
467	4.569600e-04	9.886968e-01	
468	4.579600e-04	9.887995e-01	
469	4.589600e-04	9.889011e-01	
470	4.599600e-04	9.890017e-01	
471	4.609600e-04	9.891013e-01	
472	4.619600e-04	9.891999e-01	
473	4.629600e-04	9.892975e-01	
474	4.639600e-04	9.893941e-01	
475	4.649600e-04	9.894898e-01	
476	4.659600e-04	9.895846e-01	
477	4.669600e-04	9.896783e-01	
478	4.679600e-04	9.897712e-01	
479	4.689600e-04	9.898631e-01	
480	4.699600e-04	9.899541e-01	
481	4.709600e-04	9.900443e-01	
482	4.719600e-04	9.901335e-01	
483	4.729600e-04	9.902218e-01	
484	4.739600e-04	9.903092e-01	
485	4.749600e-04	9.903958e-01	
486	4.759600e-04	9.904815e-01	
487	4.769600e-04	9.905664e-01	
488	4.779600e-04	9.906504e-01	
489	4.789600e-04	9.907335e-01	
490	4.799600e-04	9.908159e-01	
491	4.809600e-04	9.908974e-01	
492	4.819600e-04	9.909781e-01	
493	4.829600e-04	9.910580e-01	
494	4.839600e-04	9.911372e-01	
495	4.849600e-04	9.912155e-01	
496	4.859600e-04	9.912930e-01	
497	4.869600e-04	9.913698e-01	
498	4.879600e-04	9.914458e-01	
499	4.889600e-04	9.915211e-01	
500	4.899600e-04	9.915956e-01	
501	4.909600e-04	9.916693e-01	
502	4.919600e-04	9.917423e-01	
503	4.929600e-04	9.918146e-01	
504	4.939600e-04	9.918862e-01	
505	4.949600e-04	9.919571e-01	
506	4.959600e-04	9.920272e-01	
507	4.969600e-04	9.920967e-01	
508	4.979600e-04	9.921655e-01	
509	4.989600e-04	9.922335e-01	
510	4.999600e-04	9.923010e-01	
511	5.009600e-04	9.923677e-01	
512	5.019600e-04	9.924338e-01	
513	5.029600e-04	9.924992e-01	
514	5.039600e-04	9.925639e-01	
515	5.049600e-04	9.926280e-01	
516	5.059600e-04	9.926915e-01	
517	5.069600e-04	9.927544e-01	
518	5.079600e-04	9.928166e-01	

Index   time            v(2)            
--------------------------------------------------------------------------------
519	5.089600e-04	9.928782e-01	
520	5.099600e-04	9.929392e-01	
521	5.109600e-04	9.929995e-01	
522	5.119600e-04	9.930593e-01	
523	5.129600e-04	9.931185e-01	
524	5.139600e-04	9.931771e-01	
525	5.149600e-04	9.932351e-01	
526	5.159600e-04	9.932925e-01	
527	5.169600e-04	9.933494e-01	
528	5.179600e-04	9.934057e-01	
529	5.189600e-04	9.934614e-01	
530	5.199600e-04	9.935166e-01	
531	5.209600e-04	9.935712e-01	
532	5.219600e-04	9.936253e-01	
533	5.229600e-04	9.936788e-01	
534	5.239600e-04	9.937318e-01	
535	5.249600e-04	9.937843e-01	
536	5.259600e-04	9.938363e-01	
537	5.269600e-04	9.938877e-01	
538	5.279600e-04	9.939386e-01	
539	5.289600e-04	9.939891e-01	
540	5.299600e-04	9.940390e-01	
541	5.309600e-04	9.940884e-01	
542	5.319600e-04	9.941373e-01	
543	5.329600e-04	9.941858e-01	
544	5.339600e-04	9.942337e-01	
545	5.349600e-04	9.942812e-01	
546	5.359600e-04	9.943282e-01	
547	5.369600e-04	9.943748e-01	
548	5.379600e-04	9.944208e-01	
549	5.389600e-04	9.944665e-01	
550	5.399600e-04	9.945116e-01	
551	5.409600e-04	9.945563e-01	
552	5.419600e-04	9.946006e-01	
553	5.429600e-04	9.946444e-01	
554	5.439600e-04	9.946878e-01	
555	5.449600e-04	9.947308e-01	
556	5.459600e-04	9.947733e-01	
557	5.469600e-04	9.948154e-01	
558	5.479600e-04	9.948571e-01	
559	5.489600e-04	9.948984e-01	
560	5.499600e-04	9.949393e-01	
561	5.509600e-04	9.949797e-01	
562	5.519600e-04	9.950198e-01	
563	5.529600e-04	9.950594e-01	
564	5.539600e-04	9.950987e-01	
565	5.549600e-04	9.951376e-01	
566	5.559600e-04	9.951760e-01	
567	5.569600e-04	9.952141e-01	
568	5.579600e-04	9.952518e-01	
569	5.589600e-04	9.952892e-01	
570	5.599600e-04	9.953262e-01	
571	5.609600e-04	9.953628e-01	
572	5.619600e-04	9.953990e-01	
573	5.629600e-04	9.954349e-01	
574	5.639600e-04	9.954704e-01	
575	5.649600e-04	9.955056e-01	
576	5.659600e-04	9.955404e-01	

Index   time            v(2)            
--------------------------------------------------------------------------------
577	5.669600e-04	9.955748e-01	
578	5.679600e-04	9.956090e-01	
579	5.689600e-04	9.956428e-01	
580	5.699600e-04	9.956762e-01	
581	5.709600e-04	9.957093e-01	
582	5.719600e-04	9.957421e-01	
583	5.729600e-04	9.957746e-01	
584	5.739600e-04	9.958067e-01	
585	5.749600e-04	9.958385e-01	
586	5.759600e-04	9.958700e-01	
587	5.769600e-04	9.959012e-01	
588	5.779600e-04	9.959321e-01	
589	5.789600e-04	9.959626e-01	
590	5.799600e-04	9.959929e-01	
591	5.809600e-04	9.960229e-01	
592	5.819600e-04	9.960525e-01	
593	5.829600e-04	9.960819e-01	
594	5.839600e-04	9.961110e-01	
595	5.849600e-04	9.961398e-01	
596	5.859600e-04	9.961683e-01	
597	5.869600e-04	9.961965e-01	
598	5.879600e-04	9.962244e-01	
599	5.889600e-04	9.962521e-01	
600	5.899600e-04	9.962794e-01	
601	5.909600e-04	9.963065e-01	
602	5.919600e-04	9.963334e-01	
603	5.929600e-04	9.963599e-01	
604	5.939600e-04	9.963863e-01	
605	5.949600e-04	9.964123e-01	
606	5.959600e-04	9.964381e-01	
607	5.969600e-04	9.964636e-01	
608	5.979600e-04	9.964889e-01	
609	5.989600e-04	9.965139e-01	
610	5.999600e-04	9.965387e-01	
611	6.009600e-04	9.965632e-01	
612	6.019600e-04	9.965875e-01	
613	6.029600e-04	9.966115e-01	
614	6.039600e-04	9.966353e-01	
615	6.049600e-04	9.966589e-01	
616	6.059600e-04	9.966822e-01	
617	6.069600e-04	9.967053e-01	
618	6.079600e-04	9.967282e-01	
619	6.089600e-04	9.967508e-01	
620	6.099600e-04	9.967732e-01	
621	6.109600e-04	9.967954e-01	
622	6.119600e-04	9.968174e-01	
623	6.129600e-04	9.968391e-01	
624	6.139600e-04	9.968607e-01	
625	6.149600e-04	9.968820e-01	
626	6.159600e-04	9.969031e-01	
627	6.169600e-04	9.969240e-01	
628	6.179600e-04	9.969447e-01	
629	6.189600e-04	9.969651e-01	
630	6.199600e-04	9.969854e-01	
631	6.209600e-04	9.970055e-01	
632	6.219600e-04	9.970254e-01	
633	6.229600e-04	9.970451e-01	
634	6.239600e-04	9.970645e-01	

Index   time            v(2)            
--------------------------------------------------------------------------------
635	6.249600e-04	9.970838e-01	
636	6.259600e-04	9.971029e-01	
637	6.269600e-04	9.971218e-01	
638	6.279600e-04	9.971405e-01	
639	6.289600e-04	9.971591e-01	
640	6.299600e-04	9.971774e-01	
641	6.309600e-04	9.971956e-01	
642	6.319600e-04	9.972136e-01	
643	6.329600e-04	9.972314e-01	
644	6.339600e-04	9.972490e-01	
645	6.349600e-04	9.972664e-01	
646	6.359600e-04	9.972837e-01	
647	6.369600e-04	9.973008e-01	
648	6.379600e-04	9.973178e-01	
649	6.389600e-04	9.973345e-01	
650	6.399600e-04	9.973511e-01	
651	6.409600e-04	9.973676e-01	
652	6.419600e-04	9.973838e-01	
653	6.429600e-04	9.973999e-01	
654	6.439600e-04	9.974159e-01	
655	6.449600e-04	9.974317e-01	
656	6.459600e-04	9.974473e-01	
657	6.469600e-04	9.974628e-01	
658	6.479600e-04	9.974781e-01	
659	6.489600e-04	9.974933e-01	
660	6.499600e-04	9.975083e-01	
661	6.509600e-04	9.975231e-01	
662	6.519600e-04	9.975379e-01	
663	6.529600e-04	9.975524e-01	
664	6.539600e-04	9.975669e-01	
665	6.549600e-04	9.975811e-01	
666	6.559600e-04	9.975953e-01	
667	6.569600e-04	9.976093e-01	
668	6.579600e-04	9.976232e-01	
669	6.589600e-04	9.976369e-01	
670	6.599600e-04	9.976505e-01	
671	6.609600e-04	9.976639e-01	
672	6.619600e-04	9.976772e-01	
673	6.629600e-04	9.976904e-01	
674	6.639600e-04	9.977035e-01	
675	6.649600e-04	9.977164e-01	
676	6.659600e-04	9.977292e-01	
677	6.669600e-04	9.977419e-01	
678	6.679600e-04	9.977544e-01	
679	6.689600e-04	9.977668e-01	
680	6.699600e-04	9.977791e-01	
681	6.709600e-04	9.977913e-01	
682	6.719600e-04	9.978033e-01	
683	6.729600e-04	9.978153e-01	
684	6.739600e-04	9.978271e-01	
685	6.749600e-04	9.978388e-01	
686	6.759600e-04	9.978503e-01	
687	6.769600e-04	9.978618e-01	
688	6.779600e-04	9.978731e-01	
689	6.789600e-04	9.978844e-01	
690	6.799600e-04	9.978955e-01	
691	6.809600e-04	9.979065e-01	
692	6.819600e-04	9.979174e-01	

Index   time            v(2)            
--------------------------------------------------------------------------------
693	6.829600e-04	9.979282e-01	
694	6.839600e-04	9.979389e-01	
695	6.849600e-04	9.979495e-01	
696	6.859600e-04	9.979599e-01	
697	6.869600e-04	9.979703e-01	
698	6.879600e-04	9.979806e-01	
